date,All Employees: Management of Companies and Enterprises,state,msa,city,title,id,frequency,seasonal_adjustment
2011-07-01,159.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-08-01,159.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-09-01,159.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-10-01,159.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-11-01,160.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2011-12-01,159.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-01-01,160.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-02-01,159.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-03-01,159.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-04-01,159.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-05-01,160.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-06-01,160.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-07-01,160.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-08-01,160.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-09-01,161.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-10-01,161.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-11-01,161.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2012-12-01,161.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-01-01,161.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-02-01,162.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-03-01,163.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-04-01,163.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-05-01,163.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-06-01,163.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-07-01,164.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-08-01,164.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-09-01,164.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-10-01,164.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-11-01,164.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2013-12-01,164.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-01-01,164.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-02-01,165.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-03-01,164.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-04-01,165.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-05-01,165.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-06-01,165.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-07-01,165.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-08-01,166.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-09-01,165.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-10-01,166.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-11-01,167.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
2014-12-01,167.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Management of Companies and Enterprises in New York-Northern New Jersey-Long Island, NY-NJ-PA (MSA) (DISCONTINUED)",SMU36356206055000001SA,Monthly,Seasonally Adjusted
