date,Housing Inventory: Median Days on Market Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-07-01,7.1428571,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2019-08-01,5.6410256,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2019-09-01,-6.3106796,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2019-10-01,-10.3626943,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2019-11-01,-13.2947977,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2019-12-01,4.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-01-01,6.4102564,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-02-01,-3.6144578,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-03-01,-11.875,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-04-01,1.4184397,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-05-01,16.0839161,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-06-01,13.253012,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-07-01,2.1276596,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-08-01,-15.625,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-09-01,-3.7037037,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-10-01,-14.1025641,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-11-01,0.7462687,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2020-12-01,5.9259259,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-01-01,6.2937063,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-02-01,-9.8684211,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-03-01,-26.2773723,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-04-01,-4.950495,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-05-01,-8.3333333,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-06-01,0.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-07-01,-4.5454545,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-08-01,2.3809524,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-09-01,6.9767442,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-10-01,8.6956522,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2021-11-01,-11.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Month-Over-Month in Punta Gorda, FL (CBSA)",MEDDAYONMARMM39460,Monthly,Not Seasonally Adjusted
2017-07-01,-3.7037037,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2017-08-01,5.7692308,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2017-09-01,5.4545455,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2017-10-01,12.0689655,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2017-11-01,3.0769231,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2017-12-01,7.4626866,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-01-01,2.7777778,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-02-01,1.3513514,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-03-01,-14.6666667,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-04-01,-25.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-05-01,-19.7916667,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-06-01,3.8961039,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-07-01,13.75,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-08-01,7.6923077,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-09-01,16.3265306,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-10-01,4.3859649,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2018-12-01,7.5630252,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-01-01,17.1875,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-02-01,6.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-03-01,-11.9496855,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-04-01,-25.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-05-01,-18.0952381,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-06-01,0.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-07-01,2.3255814,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-08-01,4.5454545,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-09-01,13.0434783,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-10-01,1.9230769,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-11-01,7.5471698,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2019-12-01,14.9122807,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-01-01,19.8473282,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-02-01,-5.7324841,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-03-01,-29.7297297,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-04-01,10.5769231,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-05-01,14.7826087,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-06-01,-22.7272727,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-07-01,-7.8431373,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-08-01,-4.2553191,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-09-01,-4.4444444,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-10-01,-11.627907,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-11-01,2.6315789,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2020-12-01,26.9230769,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-01-01,19.1919192,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-02-01,0.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-03-01,-22.0338983,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-04-01,-15.2173913,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-05-01,-35.8974359,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-06-01,-4.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-07-01,22.9166667,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-08-01,0.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-09-01,23.7288136,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-10-01,6.8493151,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2021-11-01,17.9487179,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Month-Over-Month in Rockford, IL (CBSA)",MEDDAYONMARMM40420,Monthly,Not Seasonally Adjusted
2017-07-01,11.627907,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2017-08-01,3.4722222,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2017-09-01,4.6979866,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2017-10-01,0.6410256,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2017-11-01,2.5477707,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2017-12-01,10.5590062,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-01-01,5.0561798,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-02-01,-12.8342246,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-03-01,-25.1533742,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-04-01,-17.2131148,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-05-01,-4.950495,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-06-01,12.5,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-07-01,11.1111111,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-08-01,10.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-09-01,9.0909091,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-10-01,-1.3888889,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2018-12-01,12.6760563,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-01-01,6.25,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-02-01,-8.2352941,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-03-01,-32.0512821,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-04-01,-14.1509434,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-05-01,2.1978022,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-06-01,20.4301075,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-07-01,10.7142857,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-08-01,12.9032258,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-09-01,4.2857143,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-10-01,-4.7945205,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-11-01,2.1582734,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2019-12-01,15.4929577,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-01-01,1.8292683,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-02-01,-19.760479,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-03-01,-35.0746269,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-04-01,37.9310345,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-05-01,23.3333333,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-06-01,-6.0810811,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-07-01,-29.4964029,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-08-01,2.0408163,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-09-01,1.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-10-01,2.970297,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-11-01,4.8076923,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2020-12-01,23.853211,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-01-01,14.0740741,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-02-01,-9.7402597,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-03-01,-46.7625899,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-04-01,-21.6216216,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-05-01,13.7931034,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-06-01,9.0909091,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
2021-07-01,0.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Median Days on Market Month-Over-Month in Trenton, NJ (CBSA)",MEDDAYONMARMM45940,Monthly,Not Seasonally Adjusted
