date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
1994-12-01,41.8226025646955,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-01-01,41.994388263500795,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-02-01,42.0116570682591,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-03-01,42.376798026734,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-04-01,42.7551409891359,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-05-01,42.8086756236877,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-06-01,42.7426921760838,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-07-01,42.5492438683476,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-08-01,42.6659802066239,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-09-01,42.71010578700871,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-10-01,42.7016865539173,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-11-01,42.7965637916703,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1995-12-01,42.760215943712794,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-01-01,42.1553496739781,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-02-01,42.9333433610899,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-03-01,43.0560983780152,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-04-01,43.466210441642396,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-05-01,43.1465487068328,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-06-01,43.286612805903104,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-07-01,43.3521886855408,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-08-01,43.7508706478267,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-09-01,44.302352656634206,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-10-01,44.25263588812761,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-11-01,44.55843845311111,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1996-12-01,44.5684232669777,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-01-01,44.7593254949168,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-02-01,44.641436981540394,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-03-01,44.744254816213996,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-04-01,44.4833372388576,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-05-01,44.6851143126176,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-06-01,44.618584927353,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-07-01,44.6475806296369,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-08-01,44.2282882119681,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-09-01,44.6838291505859,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-10-01,44.8319775298151,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-11-01,44.89389558989139,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1997-12-01,44.92064963424829,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-01-01,45.0336167726378,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-02-01,45.1065365010322,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-03-01,45.1155447812494,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-04-01,45.20249288601129,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-05-01,45.3075655183963,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-06-01,44.938957112793105,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-07-01,45.5289235170119,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-08-01,45.60708334541351,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-09-01,45.8778205634501,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-10-01,46.2988469937414,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-11-01,45.94841222656879,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1998-12-01,45.8495553063033,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-01-01,45.716618914844894,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-02-01,45.992674766772005,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-03-01,45.89992239595821,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-04-01,46.1152520482939,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-05-01,46.2147415093076,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-06-01,46.5345063377147,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-07-01,46.910914630180905,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-08-01,46.9858952350339,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-09-01,46.7763595278093,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-10-01,47.1575301461574,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-11-01,47.40415224370171,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
1999-12-01,47.8618112439546,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-01-01,48.0043199261843,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-02-01,48.3352574164483,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-03-01,48.6262960011055,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-04-01,48.626108439582396,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-05-01,48.4986074507835,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-06-01,48.4118595209075,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-07-01,48.393665770508605,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-08-01,48.7791762059675,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-09-01,48.7938258860795,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-10-01,48.294889897755006,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-11-01,48.069933880199606,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2000-12-01,47.9494216143631,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-01-01,48.6594548495718,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-02-01,48.4543219619841,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-03-01,48.41994583939,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-04-01,48.31553227118529,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-05-01,48.2623148283619,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-06-01,48.3897084478995,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-07-01,48.4062294821926,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-08-01,48.2892740205476,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-09-01,48.4895553522991,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-10-01,48.5072744823325,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-11-01,48.609600180254404,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2001-12-01,48.833387833284796,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-01-01,49.19888212632,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-02-01,48.5814653021631,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-03-01,48.6210777654652,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-04-01,48.7168198995873,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-05-01,48.93054312285361,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-06-01,48.873024000033595,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-07-01,48.825223122102095,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-08-01,48.9369645451045,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-09-01,48.8863024639431,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-10-01,48.985774789347,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-11-01,49.1133760902796,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2002-12-01,49.0414080963589,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-01-01,49.338786116212795,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-02-01,49.31583796895929,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-03-01,49.547828194818706,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-04-01,49.8219493915575,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-05-01,50.1018900697679,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-06-01,50.2638442716333,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-07-01,50.5689044852523,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-08-01,50.6024257997462,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-09-01,50.4712666496751,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-10-01,50.9514486243037,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-11-01,50.66221542090611,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2003-12-01,50.7993272682146,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
2004-01-01,50.4942798693636,PA,"Lancaster, PA",Lancaster,"All Employees: Trade, Transportation, and Utilities in Lancaster, PA (MSA)",LANC542TRAD,Monthly,Seasonally Adjusted
